abstraction;kernel;nioclusters;ncclusters;buffersize;latency;volume
portal;pingpong;1;16;8192;666525;131072
portal;pingpong;1;16;8192;666384;131072
portal;pingpong;1;16;8192;669187;131072
portal;pingpong;1;16;8192;666177;131072
portal;pingpong;1;16;8192;666488;131072
portal;pingpong;1;16;8192;668210;131072
portal;pingpong;1;16;8192;667311;131072
portal;pingpong;1;16;8192;666472;131072
portal;pingpong;1;16;8192;668575;131072
portal;pingpong;1;16;8192;670420;131072
portal;pingpong;1;16;8192;669089;131072
portal;pingpong;1;16;8192;668005;131072
portal;pingpong;1;16;8192;668472;131072
portal;pingpong;1;16;8192;667589;131072
portal;pingpong;1;16;8192;668306;131072
portal;pingpong;1;16;8192;665966;131072
portal;pingpong;1;16;8192;668345;131072
portal;pingpong;1;16;8192;669092;131072
portal;pingpong;1;16;8192;669646;131072
portal;pingpong;1;16;8192;665867;131072
portal;pingpong;1;16;8192;666632;131072
portal;pingpong;1;16;8192;666731;131072
portal;pingpong;1;16;8192;666089;131072
portal;pingpong;1;16;8192;668281;131072
portal;pingpong;1;16;8192;665967;131072
portal;pingpong;1;16;16384;1214214;262144
portal;pingpong;1;16;16384;1213876;262144
portal;pingpong;1;16;16384;1212637;262144
portal;pingpong;1;16;16384;1211260;262144
portal;pingpong;1;16;16384;1212408;262144
portal;pingpong;1;16;16384;1212543;262144
portal;pingpong;1;16;16384;1210617;262144
portal;pingpong;1;16;16384;1213219;262144
portal;pingpong;1;16;16384;1209805;262144
portal;pingpong;1;16;16384;1213983;262144
portal;pingpong;1;16;16384;1209608;262144
portal;pingpong;1;16;16384;1210828;262144
portal;pingpong;1;16;16384;1212119;262144
portal;pingpong;1;16;16384;1211475;262144
portal;pingpong;1;16;16384;1211991;262144
portal;pingpong;1;16;16384;1210913;262144
portal;pingpong;1;16;16384;1210459;262144
portal;pingpong;1;16;16384;1210840;262144
portal;pingpong;1;16;16384;1213001;262144
portal;pingpong;1;16;16384;1212902;262144
portal;pingpong;1;16;16384;1210466;262144
portal;pingpong;1;16;16384;1211084;262144
portal;pingpong;1;16;16384;1210038;262144
portal;pingpong;1;16;16384;1213092;262144
portal;pingpong;1;16;16384;1209943;262144
portal;pingpong;1;16;16384;1210933;262144
portal;pingpong;1;16;16384;1211853;262144
portal;pingpong;1;16;16384;1212371;262144
portal;pingpong;1;16;16384;1210507;262144
portal;pingpong;1;16;16384;1212234;262144
portal;pingpong;1;16;16384;1212562;262144
portal;pingpong;1;16;16384;1212347;262144
portal;pingpong;1;16;16384;1212059;262144
portal;pingpong;1;16;16384;1211941;262144
portal;pingpong;1;16;16384;1212107;262144
portal;pingpong;1;16;16384;1208979;262144
portal;pingpong;1;16;16384;1211092;262144
portal;pingpong;1;16;16384;1209819;262144
portal;pingpong;1;16;16384;1211879;262144
portal;pingpong;1;16;16384;1210476;262144
portal;pingpong;1;16;16384;1212647;262144
portal;pingpong;1;16;32768;2300805;524288
portal;pingpong;1;16;32768;2299668;524288
portal;pingpong;1;16;32768;2300239;524288
portal;pingpong;1;16;32768;2299828;524288
portal;pingpong;1;16;32768;2300578;524288
portal;pingpong;1;16;32768;2300609;524288
portal;pingpong;1;16;32768;2298760;524288
portal;pingpong;1;16;32768;2299887;524288
portal;pingpong;1;16;32768;2299500;524288
portal;pingpong;1;16;32768;2299599;524288
portal;pingpong;1;16;32768;2300925;524288
portal;pingpong;1;16;32768;2299017;524288
portal;pingpong;1;16;32768;2298681;524288
portal;pingpong;1;16;32768;2300900;524288
portal;pingpong;1;16;32768;2302269;524288
portal;pingpong;1;16;32768;2299115;524288
portal;pingpong;1;16;32768;2300146;524288
portal;pingpong;1;16;32768;2300983;524288
portal;pingpong;1;16;32768;2299675;524288
portal;pingpong;1;16;32768;2301971;524288
portal;pingpong;1;16;32768;2300129;524288
portal;pingpong;1;16;32768;2299562;524288
portal;pingpong;1;16;32768;2301955;524288
portal;pingpong;1;16;32768;2299638;524288
portal;pingpong;1;16;32768;2300658;524288
portal;pingpong;1;16;32768;2300610;524288
portal;pingpong;1;16;32768;2300089;524288
portal;pingpong;1;16;32768;2304096;524288
portal;pingpong;1;16;32768;2301035;524288
portal;pingpong;1;16;32768;2301256;524288
portal;pingpong;1;16;32768;2300292;524288
portal;pingpong;1;16;32768;2304576;524288
portal;pingpong;1;16;32768;2298333;524288
portal;pingpong;1;16;32768;2299664;524288
portal;pingpong;1;16;32768;2301064;524288
portal;pingpong;1;16;32768;2297661;524288
portal;pingpong;1;16;32768;2301118;524288
portal;pingpong;1;16;32768;2302213;524288
portal;pingpong;1;16;32768;2302327;524288
portal;pingpong;1;16;32768;2299927;524288
portal;pingpong;1;16;32768;2299787;524288
portal;pingpong;1;16;65536;4475360;1048576
portal;pingpong;1;16;65536;4474238;1048576
portal;pingpong;1;16;65536;4474022;1048576
portal;pingpong;1;16;65536;4473515;1048576
portal;pingpong;1;16;65536;4473709;1048576
portal;pingpong;1;16;65536;4474194;1048576
portal;pingpong;1;16;65536;4472544;1048576
portal;pingpong;1;16;65536;4475981;1048576
portal;pingpong;1;16;65536;4475367;1048576
portal;pingpong;1;16;65536;4476247;1048576
portal;pingpong;1;16;65536;4476790;1048576
portal;pingpong;1;16;65536;4474214;1048576
portal;pingpong;1;16;65536;4472451;1048576
portal;pingpong;1;16;65536;4473120;1048576
portal;pingpong;1;16;65536;4474139;1048576
portal;pingpong;1;16;65536;4475633;1048576
portal;pingpong;1;16;65536;4471743;1048576
portal;pingpong;1;16;65536;4472906;1048576
portal;pingpong;1;16;65536;4475153;1048576
portal;pingpong;1;16;65536;4472054;1048576
portal;pingpong;1;16;65536;4474027;1048576
portal;pingpong;1;16;65536;4472159;1048576
portal;pingpong;1;16;65536;4475503;1048576
portal;pingpong;1;16;65536;4474937;1048576
portal;pingpong;1;16;65536;4473918;1048576
portal;pingpong;1;16;65536;4472795;1048576
portal;pingpong;1;16;65536;4473755;1048576
portal;pingpong;1;16;65536;4475627;1048576
portal;pingpong;1;16;65536;4477305;1048576
portal;pingpong;1;16;65536;4477325;1048576
portal;pingpong;1;16;65536;4478946;1048576
portal;pingpong;1;16;65536;4475083;1048576
portal;pingpong;1;16;65536;4474111;1048576
portal;pingpong;1;16;65536;4476136;1048576
portal;pingpong;1;16;65536;4472854;1048576
portal;pingpong;1;16;65536;4476049;1048576
portal;pingpong;1;16;65536;4475833;1048576
portal;pingpong;1;16;65536;4472812;1048576
portal;pingpong;1;16;65536;4473316;1048576
portal;pingpong;1;16;65536;4470739;1048576
portal;pingpong;1;16;65536;4474141;1048576
portal;scatter;1;16;4096;202221;4096
portal;scatter;1;16;4096;203777;4096
portal;scatter;1;16;4096;202625;4096
portal;scatter;1;16;4096;201288;4096
portal;scatter;1;16;4096;202655;4096
portal;scatter;1;16;4096;200740;4096
portal;scatter;1;16;4096;201475;4096
portal;scatter;1;16;4096;202431;4096
portal;scatter;1;16;4096;202484;4096
portal;scatter;1;16;4096;202623;4096
portal;scatter;1;16;4096;201262;4096
portal;scatter;1;16;4096;201477;4096
portal;scatter;1;16;4096;202217;4096
portal;scatter;1;16;4096;202430;4096
portal;scatter;1;16;4096;201647;4096
portal;scatter;1;16;4096;200345;4096
portal;scatter;1;16;4096;203867;4096
portal;scatter;1;16;4096;202552;4096
portal;scatter;1;16;4096;202278;4096
portal;scatter;1;16;4096;202637;4096
portal;scatter;1;16;4096;202442;4096
portal;scatter;1;16;4096;201811;4096
portal;scatter;1;16;4096;202029;4096
portal;scatter;1;16;4096;202438;4096
portal;scatter;1;16;4096;201111;4096
portal;scatter;1;16;4096;204069;4096
portal;scatter;1;16;4096;201268;4096
portal;scatter;1;16;4096;201273;4096
portal;scatter;1;16;4096;201493;4096
portal;scatter;1;16;4096;202217;4096
portal;scatter;1;16;4096;203235;4096
portal;scatter;1;16;4096;203613;4096
portal;scatter;1;16;4096;202259;4096
portal;scatter;1;16;4096;202547;4096
portal;scatter;1;16;4096;202659;4096
portal;scatter;1;16;4096;203560;4096
portal;scatter;1;16;4096;202866;4096
portal;scatter;1;16;4096;203480;4096
portal;scatter;1;16;4096;202296;4096
portal;scatter;1;16;4096;203434;4096
portal;scatter;1;16;4096;201649;4096
portal;scatter;1;16;8192;360135;8192
portal;scatter;1;16;8192;360221;8192
portal;scatter;1;16;8192;361362;8192
portal;scatter;1;16;8192;359886;8192
portal;scatter;1;16;8192;359501;8192
portal;scatter;1;16;8192;359463;8192
portal;scatter;1;16;8192;361305;8192
portal;scatter;1;16;8192;360508;8192
portal;scatter;1;16;8192;360045;8192
portal;scatter;1;16;8192;360510;8192
portal;scatter;1;16;8192;359885;8192
portal;scatter;1;16;8192;358933;8192
portal;scatter;1;16;8192;357747;8192
portal;scatter;1;16;8192;361186;8192
portal;scatter;1;16;8192;361197;8192
portal;scatter;1;16;8192;359486;8192
portal;scatter;1;16;8192;359290;8192
portal;scatter;1;16;8192;360459;8192
portal;scatter;1;16;8192;361142;8192
portal;scatter;1;16;8192;360047;8192
portal;scatter;1;16;8192;359446;8192
portal;scatter;1;16;8192;360828;8192
portal;scatter;1;16;8192;360054;8192
portal;scatter;1;16;8192;361324;8192
portal;scatter;1;16;8192;359630;8192
portal;scatter;1;16;8192;361570;8192
portal;scatter;1;16;8192;357548;8192
portal;scatter;1;16;8192;360066;8192
portal;scatter;1;16;8192;360643;8192
portal;scatter;1;16;8192;360306;8192
portal;scatter;1;16;8192;360297;8192
portal;scatter;1;16;8192;360439;8192
portal;scatter;1;16;8192;360056;8192
portal;scatter;1;16;8192;359576;8192
portal;scatter;1;16;8192;361613;8192
portal;scatter;1;16;8192;361752;8192
portal;scatter;1;16;8192;361404;8192
portal;scatter;1;16;8192;361192;8192
portal;scatter;1;16;8192;360153;8192
portal;scatter;1;16;8192;360023;8192
portal;scatter;1;16;8192;361372;8192
portal;scatter;1;16;16384;674288;16384
portal;scatter;1;16;16384;672366;16384
portal;scatter;1;16;16384;674779;16384
portal;scatter;1;16;16384;675150;16384
portal;scatter;1;16;16384;675696;16384
portal;scatter;1;16;16384;674460;16384
portal;scatter;1;16;16384;675411;16384
portal;scatter;1;16;16384;674422;16384
portal;scatter;1;16;16384;675254;16384
portal;scatter;1;16;16384;675823;16384
portal;scatter;1;16;16384;674286;16384
portal;scatter;1;16;16384;675882;16384
portal;scatter;1;16;16384;674473;16384
portal;scatter;1;16;16384;674158;16384
portal;scatter;1;16;16384;674576;16384
portal;scatter;1;16;16384;674466;16384
portal;scatter;1;16;16384;675050;16384
portal;scatter;1;16;16384;675412;16384
portal;scatter;1;16;16384;674087;16384
portal;scatter;1;16;16384;674434;16384
portal;scatter;1;16;16384;673121;16384
portal;scatter;1;16;16384;675848;16384
portal;scatter;1;16;16384;674491;16384
portal;scatter;1;16;16384;674699;16384
portal;scatter;1;16;16384;674046;16384
portal;scatter;1;16;16384;674447;16384
portal;scatter;1;16;16384;674504;16384
portal;scatter;1;16;16384;674687;16384
portal;scatter;1;16;16384;673145;16384
portal;scatter;1;16;16384;674444;16384
portal;scatter;1;16;16384;675670;16384
portal;scatter;1;16;16384;674494;16384
portal;scatter;1;16;16384;674283;16384
portal;scatter;1;16;16384;675265;16384
portal;scatter;1;16;16384;674154;16384
portal;scatter;1;16;16384;675965;16384
portal;scatter;1;16;16384;675009;16384
portal;scatter;1;16;16384;674469;16384
portal;scatter;1;16;16384;673775;16384
portal;scatter;1;16;16384;715644;16384
portal;scatter;1;16;16384;674286;16384
portal;scatter;1;16;32768;1300876;32768
portal;scatter;1;16;32768;1305127;32768
portal;scatter;1;16;32768;1300429;32768
portal;scatter;1;16;32768;1304390;32768
portal;scatter;1;16;32768;1303548;32768
portal;scatter;1;16;32768;1304596;32768
portal;scatter;1;16;32768;1303740;32768
portal;scatter;1;16;32768;1304182;32768
portal;scatter;1;16;32768;1303640;32768
portal;scatter;1;16;32768;1303963;32768
portal;scatter;1;16;32768;1305621;32768
portal;scatter;1;16;32768;1303570;32768
portal;scatter;1;16;32768;1304497;32768
portal;scatter;1;16;32768;1303594;32768
portal;scatter;1;16;32768;1303423;32768
portal;scatter;1;16;32768;1305633;32768
portal;scatter;1;16;32768;1300844;32768
portal;scatter;1;16;32768;1304237;32768
portal;scatter;1;16;32768;1301752;32768
portal;scatter;1;16;32768;1301037;32768
portal;scatter;1;16;32768;1303540;32768
portal;scatter;1;16;32768;1301220;32768
portal;scatter;1;16;32768;1304543;32768
portal;scatter;1;16;32768;1303602;32768
portal;scatter;1;16;32768;1304120;32768
portal;scatter;1;16;32768;1303482;32768
portal;scatter;1;16;32768;1304765;32768
portal;scatter;1;16;32768;1302940;32768
portal;scatter;1;16;32768;1301028;32768
portal;scatter;1;16;32768;1301022;32768
portal;scatter;1;16;32768;1302799;32768
portal;scatter;1;16;32768;1304596;32768
portal;scatter;1;16;32768;1300806;32768
portal;scatter;1;16;32768;1303511;32768
portal;scatter;1;16;32768;1300961;32768
portal;scatter;1;16;32768;1305347;32768
portal;scatter;1;16;32768;1302131;32768
portal;scatter;1;16;32768;1303344;32768
portal;scatter;1;16;32768;1302758;32768
portal;scatter;1;16;32768;1304559;32768
portal;scatter;1;16;32768;1305643;32768
portal;scatter;1;16;65536;2562727;65536
portal;scatter;1;16;65536;2562740;65536
portal;scatter;1;16;65536;2558882;65536
portal;scatter;1;16;65536;2561420;65536
portal;scatter;1;16;65536;2559963;65536
portal;scatter;1;16;65536;2562828;65536
portal;scatter;1;16;65536;2561512;65536
portal;scatter;1;16;65536;2562877;65536
portal;scatter;1;16;65536;2562091;65536
portal;scatter;1;16;65536;2560897;65536
portal;scatter;1;16;65536;2560745;65536
portal;scatter;1;16;65536;2559926;65536
portal;scatter;1;16;65536;2562072;65536
portal;scatter;1;16;65536;2560915;65536
portal;scatter;1;16;65536;2558958;65536
portal;scatter;1;16;65536;2562929;65536
portal;scatter;1;16;65536;2563201;65536
portal;scatter;1;16;65536;2559497;65536
portal;scatter;1;16;65536;2560501;65536
portal;scatter;1;16;65536;2562825;65536
portal;scatter;1;16;65536;2562927;65536
portal;scatter;1;16;65536;2562740;65536
portal;scatter;1;16;65536;2562170;65536
portal;scatter;1;16;65536;2562996;65536
portal;scatter;1;16;65536;2739891;65536
portal;scatter;1;16;65536;2561691;65536
portal;scatter;1;16;65536;2562843;65536
portal;scatter;1;16;65536;2563375;65536
portal;scatter;1;16;65536;2562527;65536
portal;scatter;1;16;65536;2560732;65536
portal;scatter;1;16;65536;2557423;65536
portal;scatter;1;16;65536;2562058;65536
portal;scatter;1;16;65536;2559315;65536
portal;scatter;1;16;65536;2559493;65536
portal;scatter;1;16;65536;2562421;65536
portal;scatter;1;16;65536;2561037;65536
portal;scatter;1;16;65536;2559468;65536
portal;scatter;1;16;65536;2562442;65536
portal;scatter;1;16;65536;2562811;65536
portal;scatter;1;16;65536;2559739;65536
portal;scatter;1;16;65536;2563179;65536
